,flow_rate,total_volume_consumption,leakage
0,0.15768839418888092,33.002281188964844,1
1,0.15738129615783691,33.00271987915039,1
2,0.15830253064632416,33.00316619873047,1
3,0.15860962867736814,33.003604888916016,1
4,0.15784192085266113,33.004039764404304,1
5,0.15799546241760254,33.004478454589844,1
6,0.1570741981267929,33.00491714477539,1
7,0.15584585070610046,33.00535202026367,1
8,0.15753482282161713,33.00579071044922,1
9,0.15814897418022156,33.006240844726555,1
10,0.1570741981267929,33.00667190551758,1
11,0.1572277545928955,33.007110595703125,1
12,0.1569206714630127,33.00754928588867,1
13,0.1570741981267929,33.007984161376946,1
14,0.15860962867736814,33.0084228515625,1
15,0.1570741981267929,33.008861541748054,1
16,0.15830253064632416,33.009300231933594,1
17,0.15860962867736814,33.00974273681641,1
18,0.1572277545928955,33.01018524169922,1
19,0.15830253064632416,33.01062393188477,1
20,0.15753482282161713,33.011058807373054,1
21,0.1569206714630127,33.0126953125,1
22,0.15738129615783691,33.01279067993164,1
23,0.15768839418888092,33.012889862060554,1
24,0.15845608711242676,33.01298141479492,1
25,0.15753482282161713,33.01308059692383,1
26,0.1572277545928955,33.01318359375,1
27,0.1572277545928955,33.013282775878906,1
28,0.1572277545928955,33.013378143310554,1
29,0.15814897418022156,33.013473510742195,1
30,0.15753482282161713,33.01357269287109,1
31,0.15753482282161713,33.01366424560547,1
32,0.1570741981267929,33.01376342773437,1
33,0.15784192085266113,33.01386260986328,1
34,0.1572277545928955,33.013954162597656,1
35,0.15738129615783691,33.014053344726555,1
36,0.15799546241760254,33.014144897460945,1
37,0.15784192085266113,33.014244079589844,1
38,0.1567671149969101,33.01434326171875,1
39,0.15830253064632416,33.014434814453125,1
40,0.15768839418888092,33.01453399658203,1
41,0.15753482282161713,33.01462936401367,1
42,0.15753482282161713,33.014724731445305,1
43,0.15799546241760254,33.01483154296875,1
44,0.15784192085266113,33.01492691040039,1
45,0.15784192085266113,33.015026092529304,1
46,0.15768839418888092,33.01511764526367,1
47,0.15738129615783691,33.01521682739258,1
48,0.15814897418022156,33.01531219482422,1
49,0.15753482282161713,33.01540756225586,1
50,0.15784192085266113,33.01550674438477,1
51,0.15768839418888092,33.01560211181641,1
52,0.1570741981267929,33.015697479248054,1
53,0.1570741981267929,33.015792846679695,1
54,0.15738129615783691,33.015892028808594,1
55,0.15799546241760254,33.015987396240234,1
56,0.15768839418888092,33.016082763671875,1
57,0.15738129615783691,33.01618194580078,1
58,0.1569206714630127,33.016281127929695,1
59,0.15830253064632416,33.016380310058594,1
60,0.15814897418022156,33.0164794921875,1
61,0.15646003186702728,33.016571044921875,1
62,0.15799546241760254,33.01667022705078,1
63,0.15615296363830564,33.01676177978516,1
64,0.15799546241760254,33.016860961914055,1
65,0.15891672670841214,33.01696014404297,1
66,0.15799546241760254,33.017051696777344,1
67,0.15860962867736814,33.01715087890625,1
68,0.15784192085266113,33.01724624633789,1
69,0.1569206714630127,33.017345428466804,1
70,0.1567671149969101,33.017440795898445,1
71,0.15814897418022156,33.01753616333008,1
72,0.15799546241760254,33.017635345458984,1
73,0.15814897418022156,33.01772689819336,1
74,0.15784192085266113,33.017826080322266,1
75,0.15907025337219238,33.01792526245117,1
76,0.15768839418888092,33.018020629882805,1
77,0.1593773514032364,33.018115997314446,1
78,0.15814897418022156,33.01821136474609,1
79,0.1572277545928955,33.018310546875,1
80,0.15768839418888092,33.01840209960937,1
81,0.15876318514347074,33.01850128173828,1
82,0.15799546241760254,33.01860809326172,1
83,0.15738129615783691,33.01870346069336,1
84,0.1569206714630127,33.018798828125,1
85,0.1569206714630127,33.01889419555664,1
86,0.1569206714630127,33.01898956298828,1
87,0.1572277545928955,33.019088745117195,1
88,0.15876318514347074,33.01918411254883,1
89,0.15784192085266113,33.01927947998047,1
90,0.15738129615783691,33.01937484741211,1
91,0.1567671149969101,33.019474029541016,1
92,0.15830253064632416,33.019569396972656,1
93,0.15876318514347074,33.01967239379883,1
94,0.15799546241760254,33.01977157592773,1
95,0.15584585070610046,33.01986694335937,1
96,0.1544639766216278,33.019962310791016,1
97,0.15584585070610046,33.020057678222656,1
98,0.15768839418888092,33.020153045654304,1
99,0.15768839418888092,33.020248413085945,1
100,0.15538524091243744,33.02034378051758,1
101,0.15599939227104187,33.02043914794922,1
102,0.1569206714630127,33.020538330078125,1
103,0.15753482282161713,33.0206298828125,1
104,0.15630649030208588,33.02072906494141,1
105,0.1570741981267929,33.02082061767578,1
106,0.15646003186702728,33.020919799804695,1
107,0.15738129615783691,33.021026611328125,1
108,0.1570741981267929,33.0211181640625,1
109,0.1570741981267929,33.02121734619141,1
110,0.15630649030208588,33.02130889892578,1
111,0.15738129615783691,33.021408081054695,1
112,0.15738129615783691,33.02150344848633,1
113,0.15784192085266113,33.02159881591797,1
114,0.15753482282161713,33.021697998046875,1
115,0.15738129615783691,33.02178955078125,1
116,0.15646003186702728,33.02188873291016,1
117,0.15646003186702728,33.02198028564453,1
118,0.1570741981267929,33.022079467773445,1
119,0.15768839418888092,33.022178649902344,1
120,0.1569206714630127,33.02227020263672,1
121,0.1569206714630127,33.022369384765625,1
122,0.1572277545928955,33.0224609375,1
123,0.1567671149969101,33.022560119628906,1
124,0.15753482282161713,33.022659301757805,1
125,0.15661358833312988,33.02275848388672,1
126,0.15630649030208588,33.022857666015625,1
127,0.15738129615783691,33.02294921875,1
128,0.15630649030208588,33.023048400878906,1
129,0.15630649030208588,33.023143768310554,1
130,0.1570741981267929,33.023239135742195,1
131,0.15830253064632416,33.02333831787109,1
132,0.15646003186702728,33.02342987060547,1
133,0.15768839418888092,33.02352905273437,1
134,0.15661358833312988,33.023624420166016,1
135,0.15738129615783691,33.023719787597656,1
136,0.1569206714630127,33.023815155029304,1
137,0.15768839418888092,33.023910522460945,1
138,0.15830253064632416,33.02401733398437,1
139,0.15630649030208588,33.02411651611328,1
140,0.15784192085266113,33.024208068847656,1
141,0.15830253064632416,33.024307250976555,1
142,0.15784192085266113,33.024402618408196,1
143,0.1567671149969101,33.024497985839844,1
144,0.15569230914115906,33.02459716796875,1
145,0.15830253064632416,33.024688720703125,1
146,0.15753482282161713,33.02478790283203,1
147,0.1569206714630127,33.02488327026367,1
148,0.1572277545928955,33.024978637695305,1
149,0.15784192085266113,33.025074005126946,1
150,0.15630649030208588,33.025169372558594,1
151,0.15661358833312988,33.0252685546875,1
152,0.15738129615783691,33.025360107421875,1
153,0.15768839418888092,33.02545928955078,1
154,0.15784192085266113,33.02555465698242,1
155,0.1570741981267929,33.025650024414055,1
156,0.15814897418022156,33.0257568359375,1
157,0.15814897418022156,33.02585220336914,1
158,0.15646003186702728,33.025951385498054,1
159,0.1570741981267929,33.02604293823242,1
160,0.15799546241760254,33.02614212036133,1
161,0.1570741981267929,33.02623748779297,1
162,0.15845608711242676,33.02633285522461,1
163,0.15738129615783691,33.02643203735352,1
164,0.15630649030208588,33.02652359008789,1
165,0.1567671149969101,33.026622772216804,1
166,0.15814897418022156,33.026718139648445,1
167,0.15753482282161713,33.02681350708008,1
168,0.1572277545928955,33.026912689208984,1
169,0.15615296363830564,33.02700424194336,1
170,0.15768839418888092,33.027103424072266,1
171,0.15630649030208588,33.02719497680664,1
172,0.15753482282161713,33.027294158935554,1
173,0.15768839418888092,33.027400970458984,1
174,0.15799546241760254,33.02749252319336,1
175,0.15615296363830564,33.027591705322266,1
176,0.15753482282161713,33.02769088745117,1
177,0.15784192085266113,33.027782440185554,1
178,0.15784192085266113,33.027881622314446,1
179,0.15845608711242676,33.02797698974609,1
180,0.15753482282161713,33.02807235717773,1
181,0.15799546241760254,33.02816772460937,1
182,0.15830253064632416,33.02826690673828,1
183,0.15784192085266113,33.02836227416992,1
184,0.15784192085266113,33.028457641601555,1
185,0.15661358833312988,33.02855682373047,1
186,0.15630649030208588,33.028648376464844,1
187,0.15753482282161713,33.02874755859375,1
188,0.15799546241760254,33.028846740722656,1
189,0.1572277545928955,33.02894973754883,1
190,0.15830253064632416,33.02904510498047,1
191,0.15738129615783691,33.02914047241211,1
192,0.1570741981267929,33.029239654541016,1
193,0.15569230914115906,33.029335021972656,1
194,0.15830253064632416,33.029430389404304,1
195,0.15738129615783691,33.029525756835945,1
196,0.15738129615783691,33.02962112426758,1
197,0.15784192085266113,33.029720306396484,1
198,0.15845608711242676,33.029815673828125,1
199,0.15753482282161713,33.02991104125977,1
200,0.15830253064632416,33.03001022338867,1
201,0.1570741981267929,33.030101776123054,1
202,0.15768839418888092,33.030200958251946,1
203,0.15753482282161713,33.03030776977539,1
204,0.15768839418888092,33.03040313720703,1
205,0.1570741981267929,33.03049850463867,1
206,0.15738129615783691,33.030593872070305,1
207,0.1570741981267929,33.030689239501946,1
208,0.15738129615783691,33.03078842163086,1
209,0.1570741981267929,33.0308837890625,1
210,0.15876318514347074,33.03097915649414,1
211,0.15891672670841214,33.03107452392578,1
212,0.15768839418888092,33.031173706054695,1
213,0.15784192085266113,33.031272888183594,1
214,0.15830253064632416,33.03136444091797,1
215,0.15876318514347074,33.031463623046875,1
216,0.15784192085266113,33.03155899047852,1
217,0.1567671149969101,33.03165817260742,1
218,0.15738129615783691,33.031761169433594,1
219,0.15876318514347074,33.031856536865234,1
220,0.15860962867736814,33.03195571899414,1
221,0.15799546241760254,33.03205108642578,1
222,0.1570741981267929,33.03214645385742,1
223,0.1570741981267929,33.03224563598633,1
224,0.15615296363830564,33.032337188720696,1
225,0.15799546241760254,33.03243637084961,1
226,0.15814897418022156,33.03253173828125,1
227,0.15845608711242676,33.03262710571289,1
228,0.15768839418888092,33.03272247314453,1
229,0.15738129615783691,33.03282928466797,1
230,0.15830253064632416,33.032928466796875,1
231,0.15814897418022156,33.03302383422852,1
232,0.1569206714630127,33.03311920166016,1
233,0.1569206714630127,33.033214569091804,1
234,0.15768839418888092,33.033309936523445,1
235,0.15753482282161713,33.033409118652344,1
236,0.1569206714630127,33.033504486083984,1
237,0.1570741981267929,33.033599853515625,1
238,0.15753482282161713,33.033695220947266,1
239,0.15753482282161713,33.033790588378906,1
240,0.15830253064632416,33.033897399902344,1
241,0.15661358833312988,33.033992767333984,1
242,0.15784192085266113,33.03409194946289,1
243,0.1572277545928955,33.034183502197266,1
244,0.15661358833312988,33.03428268432617,1
245,0.15615296363830564,33.034378051757805,1
246,0.15615296363830564,33.034473419189446,1
247,0.1570741981267929,33.03456878662109,1
248,0.15738129615783691,33.03466415405273,1
249,0.1570741981267929,33.03475952148437,1
250,0.15845608711242676,33.03485870361328,1
251,0.15799546241760254,33.03495407104492,1
252,0.15784192085266113,33.035049438476555,1
253,0.1570741981267929,33.035144805908196,1
254,0.15599939227104187,33.03524398803711,1
255,0.15753482282161713,33.03533935546875,1
256,0.1570741981267929,33.03543472290039,1
257,0.15799546241760254,33.03553009033203,1
258,0.15661358833312988,33.03562545776367,1
259,0.15768839418888092,33.035720825195305,1
260,0.15784192085266113,33.035816192626946,1
261,0.1570741981267929,33.03591537475586,1
262,0.15768839418888092,33.0360107421875,1
263,0.15768839418888092,33.03610610961914,1
264,0.15753482282161713,33.036205291748054,1
265,0.15553878247737885,33.03629684448242,1
266,0.15738129615783691,33.03639602661133,1
267,0.15860962867736814,33.03649139404297,1
268,0.15753482282161713,33.03658676147461,1
269,0.15646003186702728,33.03668594360352,1
270,0.15630649030208588,33.03677749633789,1
271,0.1569206714630127,33.036876678466804,1
272,0.15820083022117615,33.036972045898445,1
273,0.1565113216638565,33.03706741333008,1
274,0.15804725885391235,33.037166595458984,1
275,0.15681849420070648,33.03725814819336,1
276,0.1572277545928955,33.037357330322266,1
277,0.15646003186702728,33.03744888305664,1
278,0.15774007141590118,33.037548065185554,1
279,0.15835441648960116,33.037647247314446,1
280,0.15835441648960116,33.03773880004883,1
281,0.15774007141590118,33.03783798217773,1
282,0.15789367258548734,33.03793334960937,1
283,0.15835441648960116,33.038028717041016,1
284,0.15712571144104004,33.03812789916992,1
285,0.15804725885391235,33.038223266601555,1
286,0.15835441648960116,33.03832244873047,1
287,0.15681849420070648,33.038414001464844,1
288,0.15712571144104004,33.03851318359375,1
289,0.15743286907672882,33.03860855102539,1
290,0.1566649228334427,33.03870391845703,1
291,0.157586470246315,33.038803100585945,1
292,0.15820083022117615,33.038902282714844,1
293,0.1586616337299347,33.03900146484375,1
294,0.15804725885391235,33.039100646972656,1
295,0.1586616337299347,33.039196014404304,1
296,0.15743286907672882,33.039291381835945,1
297,0.157586470246315,33.03938674926758,1
298,0.15635772049427032,33.039485931396484,1
299,0.1586616337299347,33.039581298828125,1
300,0.15820083022117615,33.03967666625977,1
301,0.15804725885391235,33.03977584838867,1
302,0.15727928280830386,33.039867401123054,1
303,0.15697211027145386,33.039966583251946,1
304,0.15789367258548734,33.04007339477539,1
305,0.15789367258548734,33.04016876220703,1
306,0.15820083022117615,33.04026412963867,1
307,0.157586470246315,33.040359497070305,1
308,0.15712571144104004,33.040454864501946,1
309,0.157586470246315,33.04055404663086,1
310,0.15820083022117615,33.0406494140625,1
311,0.15738129615783691,33.04074478149414,1
312,0.15727928280830386,33.04084014892578,1
313,0.15743286907672882,33.040939331054695,1
314,0.15804725885391235,33.04103469848633,1
315,0.157586470246315,33.04113006591797,1
316,0.15635772049427032,33.041229248046875,1
317,0.15712571144104004,33.04132843017578,1
318,0.15743286907672882,33.041427612304695,1
319,0.157586470246315,33.041526794433594,1
320,0.15789367258548734,33.04161834716797,1
321,0.15712571144104004,33.041717529296875,1
322,0.15727928280830386,33.04181289672852,1
323,0.15727928280830386,33.04190826416016,1
324,0.15681849420070648,33.042003631591804,1
325,0.15820083022117615,33.042102813720696,1
